                  Time        error x        error y        error z
252802280.000000000000000         47.511        -10.315        -12.906
252802290.000000000000000         90.259        -19.451        -28.733
252802300.000000000000000        134.679        -28.936        -45.127
252802310.000000000000000        179.305        -38.460        -61.556
252802320.000000000000000          0.000          0.000          0.000
252802330.000000000000000       7961.209      -1772.087      -5147.071
252802340.000000000000000      12184.846      -2690.260      -7616.269
252802350.000000000000000      16132.343      -3548.454      -9922.557
252802360.000000000000000      19762.266      -4337.624     -12040.423
252802370.000000000000000      23035.180      -5049.163     -13945.431
252802380.000000000000000          0.000          0.000          0.000
252802390.000000000000000        190.222        -41.207       -123.363
252802400.000000000000000        205.181        -44.469       -133.431
252802410.000000000000000        220.899        -47.903       -144.038
252802420.000000000000000        236.929        -51.405       -154.902
252802430.000000000000000        252.786        -54.867       -165.678
252802440.000000000000000          0.000          0.000          0.000
252802450.000000000000000        -70.254         15.353         55.211
252802460.000000000000000        -68.338         14.944         54.126
252802470.000000000000000        -64.936         14.207         51.937
252802480.000000000000000        -60.188         13.178         48.740
252802490.000000000000000        -54.209         11.886         44.604
252802500.000000000000000          0.000          0.000          0.000
252802510.000000000000000        172.372        -37.375       -148.292
252802520.000000000000000        185.879        -40.329       -160.317
252802530.000000000000000        200.086        -43.442       -173.013
252802540.000000000000000        214.570        -46.614       -185.985
252802550.000000000000000        228.859        -49.742       -198.824
252802560.000000000000000          0.000          0.000          0.000
252802570.000000000000000    -124785.733      27237.685     106134.089
252802580.000000000000000    -123548.733      26967.219     105067.416
252802590.000000000000000    -121439.354      26506.130     103254.708
252802600.000000000000000    -118504.781      25864.697     100736.387
252802610.000000000000000    -114803.088      25055.592      97562.223
252802620.000000000000000          0.000          0.000          0.000
252802630.000000000000000          7.827         -2.167         -1.437
252802640.000000000000000         38.641         -8.881        -30.905
252802650.000000000000000         71.888        -16.111        -62.612
252802660.000000000000000        106.461        -23.626        -95.521
252802670.000000000000000        141.198        -31.170       -128.517
252802680.000000000000000          0.000          0.000          0.000
252802690.000000000000000          7.699         -2.190         -1.988
252802700.000000000000000         36.544         -8.448        -33.522
252802710.000000000000000         67.624        -15.174        -67.411
252802720.000000000000000         99.962        -22.169       -102.588
252802730.000000000000000        132.485        -29.203       -137.921
252802740.000000000000000          0.000          0.000          0.000
252802750.000000000000000    -101640.720      21834.376     129540.474
252802760.000000000000000    -100635.952      21618.310     128242.045
252802770.000000000000000     -98921.395      21249.575     126034.009
252802780.000000000000000     -96535.440      20736.394     122965.645
252802790.000000000000000     -93525.308      20088.898     119097.595
252802800.000000000000000          0.000          0.000          0.000
252802810.000000000000000        115.489        -23.492       -198.135
252802820.000000000000000        124.406        -25.330       -214.040
252802830.000000000000000        133.771        -27.260       -230.815
252802840.000000000000000        143.314        -29.232       -247.955
252802850.000000000000000        152.714        -31.170       -264.897
252802860.000000000000000          0.000          0.000          0.000
252802870.000000000000000        102.427        -20.028       -205.597
252802880.000000000000000        110.287        -21.583       -222.069
252802890.000000000000000        118.552        -23.224       -239.454
252802900.000000000000000        126.960        -24.888       -257.193
252802910.000000000000000        135.244        -26.525       -274.722
252802920.000000000000000          0.000          0.000          0.000
252802930.000000000000000         88.920        -16.348       -212.100
252802940.000000000000000         95.705        -17.615       -229.088
252802950.000000000000000        102.839        -18.948       -247.018
252802960.000000000000000        110.080        -20.290       -265.260
252802970.000000000000000        117.225        -21.624       -283.347
252802980.000000000000000          0.000          0.000          0.000
252802990.000000000000000         75.072        -12.495       -217.722
252803000.000000000000000         80.750        -13.449       -235.128
252803010.000000000000000         86.703        -14.449       -253.466
252803020.000000000000000         92.751        -15.461       -272.189
252803030.000000000000000         98.706        -16.458       -290.715
252803040.000000000000000          0.000          0.000          0.000
252803050.000000000000000         60.909         -8.452       -222.317
252803060.000000000000000         65.447         -9.082       -240.061
252803070.000000000000000         70.219         -9.739       -258.772
252803080.000000000000000         75.053        -10.406       -277.863
252803090.000000000000000         79.801        -11.056       -296.769
252803100.000000000000000          0.000          0.000          0.000
252803110.000000000000000         46.518         -4.244       -225.903
252803120.000000000000000         49.906         -4.536       -243.913
252803130.000000000000000         53.457         -4.840       -262.918
252803140.000000000000000         57.050         -5.140       -282.304
252803150.000000000000000         60.577         -5.436       -301.465
252803160.000000000000000          0.000          0.000          0.000
252803170.000000000000000       -527.964         76.301       2040.768
252803180.000000000000000       -465.313         69.256       1757.322
252803190.000000000000000       -400.543         61.803       1468.231
252803200.000000000000000       -335.400         54.139       1181.111
252803210.000000000000000       -271.563         46.474        903.207
252803220.000000000000000          0.000          0.000          0.000
252803230.000000000000000          5.137         -1.858         -6.163
252803240.000000000000000         11.708         -2.091        -48.885
252803250.000000000000000         18.830         -2.355        -94.878
252803260.000000000000000         26.282         -2.638       -142.654
252803270.000000000000000         33.809         -2.919       -190.637
252803280.000000000000000          0.000          0.000          0.000
252803290.000000000000000          2.547          9.184       -230.600
252803300.000000000000000          2.443          9.954       -248.929
252803310.000000000000000          2.309         10.783       -268.254
252803320.000000000000000          2.146         11.636       -287.953
252803330.000000000000000          1.952         12.484       -307.432
252803340.000000000000000          0.000          0.000          0.000
252803350.000000000000000      -2671.266      -6049.837     166187.112
252803360.000000000000000      -2655.314      -5986.525     164530.246
252803370.000000000000000      -2623.721      -5880.239     161708.876
252803380.000000000000000      -2577.230      -5733.345     157786.108
252803390.000000000000000      -2516.824      -5548.763     152839.448
252803400.000000000000000          0.000          0.000          0.000
252803410.000000000000000      -1736.991        869.124      -9461.381
252803420.000000000000000      -2416.382       1293.993     -14384.215
252803430.000000000000000      -3050.040       1690.728     -18984.655
252803440.000000000000000      -3630.137       2054.782     -23214.005
252803450.000000000000000      -4149.106       2381.786     -27025.768
252803460.000000000000000          0.000          0.000          0.000
252803470.000000000000000        -41.162         23.391       -226.004
252803480.000000000000000        -44.732         25.298       -243.911
252803490.000000000000000        -48.525         27.318       -262.789
252803500.000000000000000        -52.409         29.385       -282.052
252803510.000000000000000        -56.286         31.437       -301.057
252803520.000000000000000          0.000          0.000          0.000
252803530.000000000000000        274.313       -171.562       2086.328
252803540.000000000000000        226.538       -144.039       1800.982
252803550.000000000000000        178.591       -116.252       1509.540
252803560.000000000000000        131.719        -88.933       1219.740
252803570.000000000000000         87.056        -62.743        938.897
252803580.000000000000000          0.000          0.000          0.000
252803590.000000000000000        -69.300         33.017       -217.833
252803600.000000000000000        -75.103         35.695       -234.992
252803610.000000000000000        -81.226         38.509       -253.248
252803620.000000000000000        -87.499         41.396       -271.766
252803630.000000000000000        -93.741         44.271       -290.009
252803640.000000000000000          0.000          0.000          0.000
252803650.000000000000000        -82.860         37.787       -212.372
252803660.000000000000000        -89.737         40.850       -229.077
252803670.000000000000000        -96.999         44.074       -246.750
252803680.000000000000000       -104.432         47.373       -264.700
252803690.000000000000000       -111.799         50.646       -282.505
252803700.000000000000000          0.000          0.000          0.000
252803710.000000000000000        -96.046         42.529       -205.790
252803720.000000000000000       -103.947         45.959       -222.015
252803730.000000000000000       -112.295         49.576       -239.154
252803740.000000000000000       -120.823         53.278       -256.587
252803750.000000000000000       -129.304         56.952       -273.752
252803760.000000000000000          0.000          0.000          0.000
252803770.000000000000000       -108.728         47.176       -198.434
252803780.000000000000000       -117.635         50.982       -214.012
252803790.000000000000000       -127.039         54.991       -230.498
252803800.000000000000000       -136.654         59.085       -247.299
252803810.000000000000000       -146.183         63.151       -263.797
252803820.000000000000000          0.000          0.000          0.000
252803830.000000000000000       -120.906         51.734       -190.120
252803840.000000000000000       -130.761         55.894       -205.060
252803850.000000000000000       -141.176         60.288       -220.792
252803860.000000000000000       -151.831         64.786       -236.846
